キジムナー 100F-86-1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311211	310200	86	86	1	10	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-86-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311212	310200	86	86	1	3	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-87-1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311213	310200	87	87	1	10	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-87-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311214	310200	87	87	1	3	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-88-1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311215	310200	88	88	1	10	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-88-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311216	310200	88	88	1	3	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-89-1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311217	310200	89	89	1	10	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-89-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311218	310200	89	89	1	3	311201	-1	-1	0	1	18041	18062	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14427	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-92	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311219	310200	92	92	1	3	311201	-1	-1	0	1	18043	18064	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14429	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-93	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311220	310200	93	93	1	3	311201	-1	-1	0	1	18043	18064	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14429	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-94	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311221	310200	94	94	1	3	311201	-1	-1	0	1	18043	18064	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14429	603265	100	100	100	100	10	0	0	0	0	0
キジムナー 100F-95	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311222	310200	95	95	1	3	311201	-1	-1	0	1	18043	18064	18311	18312	606670						5	5	5	5	5						18311	18312	606670	14429	603265	100	100	100	100	10	0	0	0	0	0
スネコスリ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311300	310300	1	1	1	1	0	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 云1LV45～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311301	310300	45	49	1	2	311301	-1	-1	0	1	606671	18077	18056	18313	18312	620034					1	9	1	1	1	1					606671	14424	18313	18312	620034	200	100	100	100	400	0	0	0	0	0
スネコスリ 云2LV45～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311302	310300	45	49	1	3	311301	-1	-1	0	1	606671	18077	18056	18313	18312	620034					1	9	1	1	1	1					606671	14424	18313	18312	620034	200	100	100	100	400	0	0	0	0	0
スネコスリ 云3LV15～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311303	310300	15	19	1	1	311302	-1	-1	0	1	606671	18071	18050	18313	18312	620032					1	9	1	1	1	1					606671	14421	18313	18312	620032	200	100	100	100	400	0	0	0	0	0
スネコスリ 云4LV15～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311304	310300	15	19	1	2	311302	-1	-1	0	1	606671	18071	18050	18313	18312	620032					1	9	1	1	1	1					606671	14421	18313	18312	620032	200	100	100	100	400	0	0	0	0	0
スネコスリ 云5LV20～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311305	310300	20	24	1	1	311303	-1	-1	0	1	606671	18072	18051	18313	18312	620033					1	9	1	1	1	1					606671	14422	18313	18312	620033	200	100	100	100	400	0	0	0	0	0
スネコスリ 云6LV20～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311306	310300	20	24	1	2	311303	-1	-1	0	1	606671	18072	18051	18313	18312	620033					1	9	1	1	1	1					606671	14422	18313	18312	620033	200	100	100	100	400	0	0	0	0	0
スネコスリ 云7LV40～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311307	310300	40	44	1	1	311304	-1	-1	0	1	606671	18076	18055	18313	18312	620034					1	9	1	1	1	1					606671	14424	18313	18312	620034	200	100	100	100	400	0	0	0	0	0
スネコスリ 云8LV40～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311308	310300	40	44	1	2	311304	-1	-1	0	1	606671	18076	18055	18313	18312	620034					1	9	1	1	1	1					606671	14424	18313	18312	620034	200	100	100	100	400	0	0	0	0	0
スネコスリ 100F-22	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311309	310300	22	22	3	8	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-22-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311310	310300	22	22	1	4	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-23	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311311	310300	23	23	3	8	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-23-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311312	310300	23	23	1	4	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-24	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311313	310300	24	24	3	8	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-24-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311314	310300	24	24	1	4	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-25	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311315	310300	25	25	3	8	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-25-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311316	310300	25	25	1	4	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ 100F-33	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311317	310300	33	33	1	4	311305	-1	-1	0	1	606671	18072	18051	18313	18312						1	10	1	5	5						606671	14422	18313	18312	603266	200	100	100	100	10	0	0	0	0	0
スネコスリ puk3main2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311318	310300	1	1	3	3	311306	-1	-1	0	1	606671	18059	18080	18312	18313	620032	620033				1	5	5	3	3	1	1				606671	18312	18313	14426	603266	100	100	100	100	5	0	0	0	0	0
パック LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311400	310400	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
マルゲ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311500	310500	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
カルテット LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311600	310600	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
カルテット puk3main2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311601	310600	1	1	3	3	311601	-1	-1	0	1	606672	18017	18080	18310	18313	620032	620033				1	5	5	3	3	1	1				606672	18310	18313	14426	603267	100	100	100	100	5	0	0	0	0	0
プラトゥーン LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311700	310700	1	1	1	1	311700	-1	-1	0	1																															0	0	0	0	0
プラトゥーン 星の领域	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311701	310700	70	73	1	3	311701	-1	-1	0	1	606673	18040	18061	18311	18312	620032	620033				1	5	5	3	3	1	1				606673	18311	18312	14427	603268	100	100	100	100	2	0	0	0	0	0
カンパニー LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311800	310800	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
カンパニー(上级职)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311801	310800	95	95	1	2	311801	-1	-1	0	1	18065	18065	18044	18312	18311	606674					1	1	1	1	1	1					606674	18312	18311	14429	603269	100	100	100	100	10	0	0	0	0	0
アーミー LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311900	310900	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
アーミー(怪しい试练)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	311901	310900	65	70	1	8	311901	-1	-1	0	1	606675	18081	18060	18313	18312						1	5	5	1	1						606675	18313	18312	14426	603270	100	100	100	100	5	0	0		0	0
グループ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312000	311000	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
バンド LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312100	311100	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
ローズクリープ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312200	311200	1	1	1	1	0	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-31	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312201	311200	31	31	3	8	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-32	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312202	311200	32	32	1	4	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-32-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312203	311200	32	32	3	8	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-33	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312204	311200	33	33	3	8	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-33-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312205	311200	33	33	1	4	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-34	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312206	311200	34	34	3	8	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-34-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312207	311200	34	34	1	4	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-35	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312208	311200	35	35	3	8	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
ローズクリープ 100F-35-2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312209	311200	35	35	1	4	312201	-1	-1	0	1	606676	18009	18310								1	20	5								606676	14442	18310	603271		10	200	100	10		0	0	0	0	0
真ノッカー	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312210	314015	40	40	1	1	306844	0	-1	0	0	622021										100																				1	1	0	0	0
ミルクリープ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312300	311300	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
ミルクリープ(怪しい试练)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312301	311300	65	70	1	8	312301	-1	-1	0	1	606677	18039	18060	18311	18312						1	5	5	1	1						606677	18311	18312	14446	603272	100	100	100	100	5	0	0		0	0
ワインクリープ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312400	311400	1	1	1	1	312400	-1	-1	0	1	606678	18313	18312	18076	18055						5	5	1	1	1						606678	14443	18313	18312	603273	200	200	100	100	10	0	0	0	0	0
ワインクリープ ルドゥテ盆地1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312401	311400	52	52	1	1	312401	-1	-1	0	1	606678	18313	18312	18076	18055						5	5	1	1	1						606678	14443	18313	18312	603273	200	200	100	100	10	0	0	0	0	0
ワインクリープ ルドゥテ盆地2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312402	311400	52	52	2	4	312402	-1	-1	0	1	606678	18313	18312	18076	18055						5	5	1	1	1						606678	14443	18313	18312	603273	200	200	100	100	10	0	0	0	0	0
マカライトクリープ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312500	311500	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
マカライクリープ(怪しい试练)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312501	311500	65	70	1	8	312501	-1	-1	0	1	606679	18081	18060	18313	18312						1	5	5	10	10						606679	18313	18312	14446	603274	100	100	100	100	5	0	0	0	0	0
シルバークリープ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312600	311600	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
ハニークリープ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312700	311700	1	1	3	5	0	-1	-1	0	0																															0	0	0	0	0
ルーパス LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312800	311800	1	1	1	1	312800	-1	-1	0	1																															0	0	0	0	0
ルーパス 星の领域	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312801	311800	70	73	1	3	312801	-1	-1	0	1	606680	18019	18040	18310	18311	620032	620033				1	5	5	3	3	1	1				606680	18310	18311	14427	603275	100	100	100	100	2	0	0	0	0	0
アルドーラ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312900	311900	1	1	1	1	304560	-1	-1	0	1																															0	0	0	0	0
アルドーラ 云1LV30～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312901	311900	30	34	2	3	312901	-1	-1	0	1	606681	18032	18053	18311	18312	620033					1	7	3	1	1	1					606681	14423	18311	18312	620033	200	100	100	100	400	0	0	0	0	0
アルドーラ 云2LV30～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	312902	311900	30	34	2	3	312901	-1	-1	0	1	606681	18032	18053	18311	18312	620033					1	7	3	1	1	1					606681	14423	18311	18312	620033	200	100	100	100	400	0	0	0	0	0
カニス LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313000	312000	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
カニス 真の顶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313001	312000	65	70	1	3	313001	-1	-1	0	1	606682	18039	18060	18311	18312	620032	620033				1	5	5	3	3	1	1				606682	18311	18312	14426	603277	100	100	100	100	2	0	0	0	0	0
マーイョル LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313100	312100	1	1	1	1	313100	-1	-1	0	1	606683	18313	18310	18013	18076						5	5	1	1	1						606683	14423	18310	18313	603278	200	200	100	100	10	0	0	0	0	0
マーイョル　ルドゥテ盆地1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313101	312100	52	52	1	1	313101	-1	-1	0	1	606683	18313	18310	18013	18076						5	5	1	1	1						606683	14423	18310	18313	603278	200	200	100	100	10	0	0	0	0	0
マーイョル　ルドゥテ盆地2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313102	312100	52	52	2	4	313102	-1	-1	0	1	606683	18313	18310	18013	18076						5	5	1	1	1						606683	14423	18310	18313	603278	200	200	100	100	10	0	0	0	0	0
ルプス LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313200	312200	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
フルド LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313300	312300	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
ムリフェイン LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313400	312400	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
レラプス LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313500	312500	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
アダラ LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313600	312600	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
ウェズン LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313700	312700	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
ミルザム LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313800	312800	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
シリウス LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	313900	312900	1	1	3	5	304560	-1	-1	0	0																															0	0	0	0	0
メイジゴースト LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314000	313000	1	1	1	1	314000	-1	-1	0	1	606684	18009	18310								5	20	10								603279	14472	18310	606684		10	200	100	80		0	0	0	0	0
メイジゴースト 100F-41~	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314001	313000	41	50	5	7	314000	-1	-1	0	1	606684	18010	18310								5	20	10								603279	14472	18310	606684		1	200	100	80		0	0	0	0	0
メイジゴースト 100F-41~(LV1用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314002	313000	41	50	5	6	314000	0	-1	0	1	606684	18010	18310								5	20	10								603279	14472	18310	606684		1	200	100	80		0	0	0	0	0
メイジゴースト 100F-51~	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314003	313000	51	55	5	7	314001	-1	-1	0	1	606684	18010	18310								5	20	10								603279	14472	18310	606684		1	200	100	80		0	0	0	0	0
メイジゴースト 100F-41~(LV1用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314004	313000	41	45	5	6	314000	-1	-1	0	1	606684	18010	18310								5	20	10								603279	14472	18310	606684		1	200	100	80		0	0	0	0	0
ドルイドゴースト LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314100	313100	1	1	1	1	314100	-1	-1	0	1	606685	18030	18311								5	20	10								603280	14473	18311	606685		10	200	100	80		0	0	0	0	0
ドルイドゴースト 100F56~	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314101	313100	56	60	5	7	314100	-1	-1	0	1	606685	18030	18311								5	20	10								603280	14473	18311	606685		10	200	100	80		0	0	0	0	0
ドルイドゴースト 100F56~(LV1用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314102	313100	56	60	5	6	314100	-1	-1	0	1	606685	18030	18311								5	20	10								603280	14473	18311	606685		10	200	100	80		0	0	0	0	0
ドルイドゴースト 100F61~	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314103	313100	61	70	5	7	314101	-1	-1	0	1	606685	18030	18311								5	20	10								603280	14473	18311	606685		10	200	100	80		0	0	0	0	0
ドルイドゴースト 100F61~(LV1用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314104	313100	61	70	5	6	314101	-1	-1	0	1	606685	18030	18311								5	20	10								603280	14473	18311	606685		10	200	100	80		0	0	0	0	0
レッドゴースト LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314200	313200	1	1	1	1	306891	-1	-1	0	1	606686	18312	18312								20	1	1								606686	14470	18312	603281		100	100	100	10		0	0	0	0	0
レッドゴースト 100F71～79	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314201	313200	71	79	1	4	314200	-1	-1	0	0	606686	18312	18312								1	1	1								606686	14477	18312	603281		10	100	100	10		0	0	0	0	0
レッドゴースト 100F80～89	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314202	313200	80	89	1	4	314200	-1	-1	0	0	606686	18312	18312								1	1	1								606686	14477	18312	603281		10	100	100	10		0	0	0	0	0
レッドゴースト 100F90～95	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314203	313200	90	95	1	4	314200	-1	-1	0	0	606686	18312	18312								1	1	1								606686	14477	18312	603281		10	100	100	10		0	0	0	0	0
レッドゴースト(test用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314204	313200	90	95	1	1	314200	-1	-1	0	0	606686	18312	18312								1	1	1								606686	14477	18312	603281		250	250	250	250		0	0	0	0	0
レッドゴースト(test用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314205	313200	90	95	5	5	314200	-1	-1	0	0	606686	18312	18312								1	1	1								606686	14477	18312	603281		250	250	250	250		0	0	0	0	0
レッドゴースト 100F71～79	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314206	313200	71	79	1	4	314200	-1	-1	0	1	606686	18312	18312								1	1	1								606686	14477	18312	603281		10	100	100	10		0	0	0	0	0
レッドゴースト 100F90～95	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314207	313200	90	95	1	4	314200	-1	-1	0	1	606686	18312	18312								1	1	1								606686	14477	18312	603281		10	100	100	10		0	0	0	0	0
ウィズゴースト LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314300	313300	1	1	1	1	306891	-1	-1	0	1	606687	18313	18313								20	1	1								606687	14470	18313	603282		100	100	100	10		0	0	0	0	0
ウィズゴースト 100F71～79	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314301	313300	71	79	1	4	314300	-1	-1	0	0	606687	18313	18313								1	1	1								606687	14477	18313	603282		10	100	100	10		0	0	0	0	0
ウィズゴースト 100F80～89	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314302	313300	80	89	1	4	314300	-1	-1	0	0	606687	18313	18313								1	1	1								606687	14477	18313	603282		10	100	100	10		0	0	0	0	0
ウィズゴースト 100F90～95	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314303	313300	90	95	1	4	314300	-1	-1	0	0	606687	18313	18313								1	1	1								606687	14477	18313	603282		10	100	100	10		0	0	0	0	0
ウィズゴースト(Test用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314304	313300	90	95	1	1	314300	-1	-1	0	0	606687	18313	18313								1	1	1								606687	14477	18313	603282		250	250	250	250		0	0	0	0	0
ウィズゴースト(Test用)	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314305	313300	90	95	5	5	314300	-1	-1	0	0	606687	18313	18313								1	1	1								606687	14477	18313	603282		250	250	250	250		0	0	0	0	0
ウィズゴースト 100F71～79	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314306	313300	71	79	1	4	314300	-1	-1	0	1	606687	18313	18313								1	1	1								606687	14477	18313	603282		10	100	100	10		0	0	0	0	0
ウィズゴースト 100F90～95	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314307	313300	90	95	1	4	314300	-1	-1	0	1	606687	18313	18313								1	1	1								606687	14477	18313	603282		10	100	100	10		0	0	0	0	0
オイラーバット LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314400	313400	1	1	3	5	0	-1	-1	0	1																															0	0	0	0	0
オイラーバット ノービスクエ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314401	313400	1	1	1	1	314400	-1	-1	0	1	606688		18220								10		40																		0	0	0	0	0
オービルバット LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314500	313500	1	1	1	1	314503	-1	-1	0	1																															0	0	0	0	0
オービルバット 云1LV5～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314501	313500	5	9	2	3	314501	-1	-1	0	1	606689	18006		18310	620032						1	10		2	1						606689	14460	18310	620032		200	100	200	400		0	0	0	0	0
オービルバット 云2LV5～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314502	313500	5	9	3	4	314501	-1	-1	0	1	606689	18006		18310	620032						1	10		2	1						606689	14460	18310	620032		200	100	200	400		0	0	0	0	0
オービルバット 云3LV10～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314503	313500	10	14	1	2	314502	-1	-1	0	1	606689	18007		18310	620032						1	10		2	1						606689	14460	18310	620032		200	100	200	400		0	0	0	0	0
オービルバット 云4LV10～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314504	313500	10	14	2	3	314502	-1	-1	0	1	606689	18007		18310	620032						1	10		2	1						606689	14460	18310	620032		200	100	200	400		0	0	0	0	0
オービルバット 云5LV35～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314505	313500	35	39	2	3	314503	-1	-1	0	1	606689	18012		18310	620033						1	10		2	1						606689	14460	18310	620033		200	100	200	400		0	0	0	0	0
オービルバット 云6LV35～	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314506	313500	35	39	2	4	314503	-1	-1	0	1	606689	18012		18310	620033						1	10		2	1						606689	14460	18310	620033		200	100	200	400		0	0	0	0	0
オービルバット　台地	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314507	313500	90	90	3	3	314504	0	-1	0	0																															0	0	0	0	0
ウィルバーバット LV1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	314600	313600	1	1	4	4	314600	-1	-1	0	1	606690										1										606690					200					0	0	0	0	0
