痛击者	315029	50	5	9	110	25	25	40	120	300	6	0	0	0	0	0	0	100	50	50	50	50	50	50	2	1	0	0	10	110512	100	0			0	7300	7400								
冰霜巨人	315030	50	5	9	128	20	49	5	120	300	6	0	0	0	0	100	0	0	50	50	50	50	50	50	2	1	0	0	10	101620	100	0			0	7300	7400								
陨石岩怪	315031	50	5	9	110	5	55	26	126	300	6	0	0	0	80	0	0	20	50	50	50	50	50	50	2	1	0	0	10	110377	100	0			0	7300	7400								
金属之魂	315032	50	5	9	140	25	108	25	29	300	6	0	0	0	60	40	0	0	100	100	100	100	100	100	2	1	0	0	10	110344	100	0			0	7300	7400								
破坏兽	315033	100	5	9	240	40	20	30	40	300	6	0	30	30	60	40	0	0	100	100	100	100	100	100	2	1	30	30	10	107700	100	0			0	7300	7400								
希尔弗	315034	50	5	9	70	35	25	30	35	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	30	10	105046	100	0			0	7300	7400								
希尔弗	315035	50	5	9	170	35	40	30	35	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	30	10	114063	100	0			0	7300	7400								
席巴塔	315036	100	5	9	250	70	50	30	100	300	6	0	20	20	50	50	50	50	50	50	50	50	50	50	2	1	0	20	10	107910	100	0			0	7300	7400								
钢人26号	315037	50	5	9	400	20	20	20	40	300	6	0	0	0	20	20	20	20	20	20	20	20	20	20	2	1	0	0	10	110346	100	0			0	7300	7400								
钢人31号	315038	50	5	9	220	100	0	80	100	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	0	10	110348	100	0			0	7300	7400								
钢人50号	315039	50	5	9	150	0	60	90	200	300	6	0	0	0	20	20	20	20	20	20	20	20	20	20	2	1	0	0	10	110349	100	0			0	7300	7400								
纳塞	315040	50	5	9	240	80	0	30	50	300	6	0	0	10	20	20	20	20	50	50	50	50	50	50	2	1	30	30	10	110562	100	0			0	7300	7400								
火焰翼龙	315041	20	5	1	62	62	46	28	22	300	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	0	0	0	10	101712	100	0			0	7300	7400								
赤目黑熊	315042	20	5	6	62	66	24	40	28	300	6	0	0	0	0	0	20	80	0	0	0	0	0	0	2	1	0	0	10	101013	100	0			0	7300	7400								
强盾	315043	20	5	8	34	22	94	18	52	300	6	0	0	0	0	40	60	0	0	0	0	0	0	0	2	1	0	0	10	107602	100	0			0	7300	7400								
小兔子	315044	20	5	3	18	42	10	42	52	300	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0			0	7300	7400								
葡萄酒粉怪	315045	20	5	7	18	86	30	52	14	300	6	0	0	0	0	0	70	30	0	0	0	0	0	0	2	2	0	0	10	110778	100	0			0	7300	7400								
幼体	315046	30	5	9	260	25	65	10	40	300	6	0	0	0	100	0	0	0	50	50	50	50	50	50	2	1	0	0	10	110706	100	0			0	7300	7400								
幼体	315047	30	5	9	200	25	25	50	100	300	6	0	0	0	0	100	0	0	50	50	50	50	50	50	2	1	0	0	10	110707	100	0			0	7300	7400								
幼体	315048	30	5	9	195	75	5	65	60	300	6	0	0	0	0	0	0	100	50	50	50	50	50	50	2	1	0	0	10	110711	100	0			0	7300	7400								
幼体	315049	30	5	9	190	70	25	80	35	300	6	0	0	0	0	0	100	0	50	50	50	50	50	50	2	1	0	0	10	110709	100	0			0	7300	7400								
雪蕾洁	315050	100	5	9	200	70	10	50	150	300	6	0	20	20	30	30	30	30	70	70	70	70	70	70	2	1	20	10	10	110599	100	0			0	7300	7400								
阿尔凯布	315051	50	5	9	170	25	45	55	85	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	20	10	110525	100	0			0	7300	7400								
巴罗尔	315052	50	5	9	210	85	0	55	30	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	20	0	10	110537	100	0			0	7300	7400								
神官	315053	50	5	9	300	50	60	40	20	300	6	0	0	0	20	20	20	20	20	20	20	20	20	20	2	1	0	0	10	110326	100	0			0	7300	7400								
神官	315054	50	5	9	260	0	60	30	120	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	0	10	110327	100	0			0	7300	7400								
真?青龙	315055	50	5	1	400	50	50	50	50	300	6	0	5	5	0	100	0	0	50	50	50	50	50	50	2	1	5	5	10	110767	100	0			0	7300	7400								
真?白虎	315056	50	5	6	400	60	15	75	50	300	6	0	10	0	0	0	0	100	50	50	50	0	50	50	2	1	10	0	10	110768	100	0			0	7300	7400								
真?朱雀	315057	50	5	3	350	0	50	40	160	300	6	0	0	20	0	0	100	0	50	50	50	50	50	0	2	1	0	0	10	110769	100	0			0	7300	7400								
真?玄武	315058	50	5	8	450	0	100	0	50	300	6	0	10	0	100	0	0	0	50	50	0	50	50	50	2	1	0	10	10	110766	100	0			0	7300	7400								
布欧	315059	50	5	9	270	60	10	30	30	300	6	0	0	20	0	0	0	100	50	50	50	50	50	50	2	1	10	0	10	110373	100	0			0	7300	7400								
阿堤斯	315060	50	5	9	240	0	20	20	120	300	6	0	7	9	0	100	0	0	50	50	50	50	50	50	2	1	7	7	10	110359	100	0			0	7300	7400								
汤玛修	315061	50	5	9	250	0	50	0	100	300	6	0	20	0	100	0	0	0	50	50	50	50	50	50	2	1	0	10	10	110351	100	0			0	7300	7400								
德利耶普	315062	50	5	9	300	80	0	0	20	300	6	0	10	0	0	0	100	0	50	50	50	50	50	50	2	1	10	10	10	110362	100	0			0	7300	7400								
异界怪物	315063	100	5	9	200	69	57	57	77	300	6	0	0	0	30	30	30	30	50	50	50	50	50	50	2	1	5	5	10	110378	100	0			0	7300	7400								
荷特普	315064	50	5	9	165	15	15	55	60	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	0	0	10	101532	100	0			0	7300	7400								
雪蕾洁	315065	100	5	9	210	65	10	50	155	300	6	0	10	10	30	30	30	30	50	50	50	50	50	50	2	1	0	0	10	110599	100	0			0	7300	7400								
半神约尔克	315066	100	5	9	250	70	70	40	60	300	6	0	0	0	20	20	20	20	50	50	50	50	50	50	2	1	10	10	10	110590	100	0			0	7300	7400								
荷特普	315067	100	5	9	310	50	40	30	140	300	6	0	20	0	40	40	40	40	50	50	50	50	50	50	2	1	10	0	10	101532	100	0			1	7300	7400								
恶梦使者	315068	20	5	2	10	44	14	28	14	100	6	0	0	0	90	10	0	0	0	0	0	0	0	0	2	1	0	0	7	101930	100	0			1	7300	7400								
佛鲁斯奇美拉	315069	20	5	3	11	29	24	23	23	100	6	0	0	0	0	0	10	90	0	0	0	0	0	0	2	1	0	0	7	107903	100	0			1	7300	7400								
巨大金属怪	315070	20	5	8	17	11	47	9	26	100	6	0	0	0	0	0	90	10	0	0	0	0	0	0	2	1	0	0	7	110346	100	0			0	7300	7400								
南河三	315071	20	5	6	34	31	20	16	9	100	6	0	0	0	10	90	0	0	0	0	0	0	0	0	2	1	0	0	7	110536	100	0			1	7300	7400								
#
無限城十二鬼月	406180	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406181	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406182	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406183	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406184	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406185	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406186	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406187	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406188	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
無限城十二鬼月	406189	20	5	10	43	35	30	30	20	100	2	30	0	0	100	100	100	100	0	0	0	0	0	0	1	3	0	0	9	101503	100	0			0	7300	7400	7930							
#
聖域守護者	315072	50	5	9	50	30	20	15	5	300	6	0	10	10	30	30	30	30	100	100	100	100	100	100	1	0	10	10	10	104735	100	0			0	7300	7400								
害蟲	315073	50	5	9	50	30	30	70	30	300	6	0	0	0	0	0	50	90	0	0	0	0	0	0	2	1	0	0	10	110592	100	0			0	7300	7400								
森林之主	315074	50	5	9	500	30	30	70	30	300	6	0	50	10	50	50	50	50	0	0	0	0	0	0	2	1	10	0	10	104889	100	0			0	7300	7400								
森林野豬	315075	50	5	9	100	0	30	70	30	300	6	0	10	0	30	30	30	30	0	0	0	0	0	0	2	1	0	0	10	104863	100	0			0	7300	7400								
流浪的俠客	315076	50	5	9	50	10	30	70	30	300	6	0	10	0	30	30	30	30	0	0	0	0	0	0	2	1	0	0	10	104561	100	0			0	7300	7400								
忍村頭目	315077	50	5	9	300	0	0	0	500	300	6	0	50	10	50	50	50	50	0	0	0	0	0	0	2	1	10	0	10	108010	100	0			0	7300	7400								
封印的魔劍	315078	50	5	9	400	0		0	300	300	6	0	20	10	50	50	50	50	0	0	0	0	0	0	2	1	10	0	10	108259	100	0			0	7300	7400								
地下城魔龍	315079	50	5	9	300	0	0	0	100	300	6	0	50	10	50	50	50	50	0	0	0	0	0	0	2	1	10	0	10	104722	100	0			0	7300	7400								
#地下城魔龍	315080	50	5	9	700	0		0	100	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	108259	100	0			0	7300	7400								
#地下城魔龍	315081	50	5	9	1500	0		0	100	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	108259	100	0			0	7300	7400								
地下城魔物	315080	50	5	9	100	0	0	0	100	300	6	0	50	10	50	50	50	50	0	0	0	0	0	0	2	1	10	0	10	104727	100	0			0	7300	7400								
深海的海妖	315081	50	5	9	200	0	0	100	0	300	6	0	50	10	50	50	50	50	0	0	0	0	0	0	2	1	10	0	10	104781	100	0			0	7300	7400								
海神波賽頓	315082	50	5	9	300	0		0	100	300	6	0	50	10	50	50	50	50	0	0	0	0	0	0	2	1	10	0	10	104814	100	0			0	7300	7400								
水晶魚	315083	50	5	9	40	0	0	0	500	300	6	0	30	10	30	30	30	30	0	0	0	0	0	0	2	1	0	0	10	104913	100	0			0	7300	7400								
自定義寵物(邪魔)	500009	20	5	9	3	3	3	3	3	50	1	40	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	100902	100	0			1	7300	7400								40330
進擊的魔族	315084	50	5	9	400	0	0	0	100	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	104764	100	0			0	7300	7400								
傲慢之王	500010	50	5	9	500	10	0	0	0	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	119627	100	0			0	7300	7400								
忌妒之王	500011	50	5	9	500	10	0	0	100	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	119626	100	0			0	7300	7400								
憤怒之王	500012	50	5	9	550	10	0	0	100	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	119628	100	0			0	7300	7400								
怠惰之王	500013	50	5	9	600	0	0	0	300	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	119630	100	0			0	7300	7400								
貪婪之王	500014	50	5	9	700	0	0	0	400	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	119631	100	0			0	7300	7400								
暴食之王	500015	50	5	9	700	0	0	0	400	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	119632	100	0			0	7300	7400								
色慾之王	500016	50	5	9	1000	5	0	0	100	300	6	0	50	20	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	119629	100	0			0	7300	7400								
傲慢魔將	500017	50	5	9	150	0		0	100	300	6	0	20	10	50	50	50	50	0	0	0	0	0	0	2	1	20	0	10	104732	100	0			0	7300	7400								
忌妒魔將	500018	50	5	9	150	0	1	0	100	300	6	0	20	10	30	30	30	30	0	0	0	0	0	0	2	1	20	0	10	104733	100	0			0	7300	7400								
憤怒魔將	500019	50	5	9	150	0	0	0	100	300	6	0	20	10	30	30	30	30	0	0	0	0	0	0	2	1	10	0	10	104734	100	0			0	7300	7400								
怠惰魔將	500020	50	5	9	150	0	0	0	100	300	6	0	20	10	30	30	30	30	0	0	0	0	0	0	2	1	10	0	10	104704	100	0			0	7300	7400								
貪婪魔將	500021	50	5	9	200	0	0	0	140	300	6	0	50	10	30	30	30	30	0	0	0	0	0	0	2	1	10	0	10	104736	100	0			0	7300	7400								
暴食魔將	500022	50	5	9	180	0	0	0	140	300	6	0	20	10	30	30	30	30	0	0	0	0	0	0	2	1	10	0	10	104737	100	0			0	7300	7400								
色欲魔將	500023	50	5	9	300	0	0	0	200	300	6	0	20	10	30	30	30	30	0	0	0	0	0	0	2	1	10	0	10	104735	100	0			0	7300	7400								
杀人螳螂	500024	25	5	4	15	50	20	30	15	250	5	0	0	0	0	60	60	0	0	0	0	0	0	0	1	0	0	0	6	108353	100	0	67		1	7300	7400								
#漂浮炸弹	500025	20	5	7	40	20	20	20	20	50	1	40	0	0	20	0	0	80	0	0	0	0	0	0	0	4	0	0	10	101523	100	0	105		1	7300	2230								
#漂浮炸弹	500026	20	5	7	20	40	20	20	20	50	1	40	0	0	20	0	0	80	0	0	0	0	0	0	0	4	0	0	10	101523	100	0	105		1	7300	2230								
#漂浮炸弹	500027	20	5	7	20	20	40	20	20	50	1	40	0	0	20	0	0	80	0	0	0	0	0	0	0	4	0	0	10	101523	100	0	105		1	7300	2230								
#漂浮炸弹	500028	20	5	7	20	20	20	40	20	50	1	40	0	0	20	0	0	80	0	0	0	0	0	0	0	4	0	0	10	101523	100	0	105		1	7300	2230								
#漂浮炸弹	500029	20	5	7	20	20	20	20	40	50	1	40	0	0	20	0	0	80	0	0	0	0	0	0	0	4	0	0	10	101523	100	0	105		1	7300	2230								
#漂浮炸弹	500030	20	5	7	40	40	40	40	40	50	1	40	0	0	20	0	0	80	0	0	0	0	0	0	0	4	0	0	10	101523	100	0	105		1	7300	2230								
火鬼	500025	25	5	4	3000	-100	0	-150	1600	250	5	0	50	50	50	50	50	50	100	100	100	100	100	100	1	0	50	0	6	119633	100	0	67		1	7300	7400								
冰鬼	500026	25	5	4	3000	-300	0	-200	1500	250	5	0	50	50	50	50	50	50	100	100	100	100	100	100	1	0	50	0	6	119634	100	0	67		1	7300	7400								
始原精靈	500027	25	5	4	4000	0	0	100	2000	250	5	0	100	100	50	50	50	50	100	100	100	100	100	100	1	0	100	0	6	119635	100	0	67		1	7300	7400								
水精	500028	20	5	7	900	23	23	100	500	300	6	50	100	100	0	100	0	0	100	100	100	100	100	100	2	4	100	0	9	101512	100	0	100		1	7300	7400								
武鬼	500029	25	5	4	2500	-200	0	0	1700	250	5	0	50	50	50	50	50	50	100	100	100	100	100	100	1	0	50	0	6	129028	100	0			1	7300	7400								
#
仙人鳴人	500057	20	5	7	20	30	30	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120011	100	0			0	7300	7400	450							
宇治波鼬	500058	20	5	7	20	20	30	30	30	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120012	100	0			0	7300	7400	2909							
綱手	500059	20	5	7	20	20	20	30	40	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120013	100	0			0	7300	7400	359							
白鬍子	500060	20	5	7	20	30	30	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120014	100	0			0	7300	7400	200509							
索隆	500061	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120015	100	0			0	7300	7400	200509							
香吉士	500062	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120016	100	0			0	7300	7400	409							
四檔魯夫	500063	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120017	100	0			0	7300	7400	450							
星矢	500064	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120018	100	0			0	7300	7400	409							
雅典娜	500065	20	5	7	30	20	20	30	30	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120019	100	0			0	7300	7400	6209							
八神	500066	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120020	100	0			0	7300	7400	409							
劍心	500067	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120021	100	0			0	7300	7400	200509							
克勞德	500068	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120022	100	0			0	7300	7400	200509							
SABER	500069	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120023	100	0			0	7300	7400	200509							
神樂	500070	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120024	100	0			0	7300	7400	409							
小護士	500071	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120025	100	0			0	7300	7400	6209							
艾爾莎	500072	20	5	7	30	30	20	30	20	100	2	30	0	0	50	50	50	50	0	0	0	0	0	0	0	3	0	0	10	120026	100	0			0	7300	7400	200509							
#
地鼠	600001	25	5	4	10	10	10	10	10	250	5	0	0	0	80			20	0	0	0	0	0	0	1	0	0	0	6	119700	100	0	67		1	7300	7400								
派拉斯	600002	25	5	4	10	10	10	10	10	250	5	0	0	0	100			0	0	0	0	0	0	0	1	0	0	0	6	119701	100	0	67		1	7300	7400								
蛋蛋	600003	25	5	5	10	10	10	10	10	250	5	0	0	0	100			0	0	0	0	0	0	0	1	0	0	0	6	119702	100	0	67		1	7300	7400								
卡拉卡拉	600004	25	5	1	15	15	15	15	15	250	5	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	0	6	119703	100	0	67		1	7300	7400								
六尾	600005	25	5	6	15	15	15	15	15	250	5	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	0	6	119704	100	0	67		1	7300	7400								
比比鳥	600006	25	5	3	15	15	15	15	15	250	5	0	0	0	0	0	20	80	0	0	0	0	0	0	1	0	0	0	6	119705	100	0	67		1	7300	7400								
大蔥鴨	600007	25	5	6	15	15	15	15	15	250	5	0	0	0	0	0	20	80	0	0	0	0	0	0	1	0	0	0	6	119706	100	0	67		1	7300	7400								
火球鼠	600008	25	5	6	15	15	15	15	15	250	5	0	0	0	0	0	80	20	0	0	0	0	0	0	1	0	0	0	6	119707	100	0	67		1	7300	7400								
肯泰羅	600009	25	5	6	15	15	15	15	15	250	5	0	0	0	50	0	0	50	0	0	0	0	0	0	1	0	0	0	6	119708	100	0	67		1	7300	7400								
小火龍	600010	25	5	1	15	15	15	15	15	250	5	0	0	0	0	0	80	20	0	0	0	0	0	0	1	0	0	0	6	119709	100	0	67		1	7300	7400								
卡蒂狗	600011	25	5	6	15	15	15	15	15	250	5	0	0	0	0	0	80	20	0	0	0	0	0	0	1	0	0	0	6	119710	100	0	67		1	7300	7400								
可達鴨	600012	25	5	6	15	15	15	15	15	250	5	0	0	0	20	80	0	0	0	0	0	0	0	0	1	0	0	0	6	119711	100	0	67		1	7300	7400								
毛球	600013	25	5	4	15	15	15	15	15	250	5	0	0	0	60	40	0	0	0	0	0	0	0	0	1	0	0	0	6	119712	100	0	67		1	7300	7400								
傑尼龜	600014	25	5	6	15	15	15	15	15	250	5	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	0	6	119713	100	0	67		1	7300	7400								
水躍魚	600015	25	5	6	15	15	15	15	15	250	5	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	0	6	119714	100	0	67		1	7300	7400								
小鋸鱷	600016	25	5	6	15	15	15	15	15	250	5	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	0	6	119715	100	0	67		1	7300	7400								
迷利龍	600017	25	5	1	15	15	15	15	15	250	5	0	0	0	30	30	30	30	0	0	0	0	0	0	1	0	0	0	6	119716	100	0	67		1	7300	7400								
大針蜂	600018	25	5	4	20	40	15	45	10	250	5	0	0	0	0	0	60	60	0	0	0	0	0	0	1	0	5	5	6	119718	100	0	67		1	7300	7400	4	904	401					
飛天螳螂	600019	25	5	4	25	45	10	45	5	250	5	0	0	0	60	0	0	60	0	0	0	0	0	0	1	0	5	5	6	119717	100	0	67		1	7300	7400	304	4	401					
大岩蛇	600020	25	5	8	40	20	35	20	15	250	5	0	0	5	60	0	0	60	0	0	0	0	0	0	1	0	5	0	6	119719	100	0	67		1	7300	7400	401	26100						
吉利蛋	600021	25	5	0	50	30	35	10	5	250	5	0	0	0	30	30	30	30	0	0	0	0	0	0	1	0	5	5	6	119720	100	0	67		1	7300	7400	26101							
袋獸	600022	25	5	6	50	30	35	10	5	250	5	0	0	0	60	30	0	30	0	0	0	0	0	0	1	0	5	5	6	119721	100	0	67		1	7300	7400	26101							
快龍	600023	25	5	1	35	50	15	40	5	250	5	0	0	0	30	30	30	30	0	0	0	0	0	0	1	0	5	5	6	119722	100	0	67		1	7300	7400	405	26200	305					
可疑的影子	600024	50	5	9	50	21	21	0	0	300	6	0	10	5	0	0	0	100	100	100	100	100	100	100	0	0	5	5	6	101532	100	0			0	7300	7400								
#幽靈	600025	20	5	6	20	24	15	17	14	100	2	30	0	0	30	0	0	70	0	0	0	0	0	0	0	3	0	0	8	108012	100	0	1		1	7300	7400								
#地狱猎犬	600026	20	5	6	22	33	17	20	13	200	4	10	0	0	25	25	25	25	0	0	0	0	0	0	1	1	0	0	7	101032	100	0	20		0	7300	7400								
#
木守宮	600025	25	5	6	25	45	12	35	8	250	5	0	0	0	70	0	0	30	0	0	0	0	0	0	1	0	0	0	8	119730	100	0			1	7300	7400								
火稚雞	600026	25	5	6	25	45	12	35	8	250	5	0	0	0	0	0	70	30	0	0	0	0	0	0	1	0	0	0	8	119731	100	0			1	7300	7400								
水躍魚	600027	25	5	6	25	45	12	35	8	250	5	0	0	0	0	70	30	0	0	0	0	0	0	0	1	0	0	0	8	119714	100	0			1	7300	7400								
蜥蜴王	600028	25	5	0	44	47	18	21	10	250	5	0	0	0	60	0	0	60	0	0	0	0	0	0	1	0	5	5	6	119732	100	0			1	7300	7400	405	26200						
火焰雞	600029	25	5	0	47	50	16	17	10	250	5	0	0	0	0	0	60	60	0	0	0	0	0	0	1	0	5	5	6	119733	100	0			1	7300	7400	405	26200						
巨沼怪	600030	25	5	0	50	44	20	16	10	250	5	0	0	0	0	60	60	0	0	0	0	0	0	0	1	0	5	5	6	119734	100	0			1	7300	7400	405	26200						
水躍魚	600031	25	5	6	400	0	0	50	350	250	5	0	70	20	0	100	0	0	0	0	0	0	0	0	1	0	20	0	6	119714	100	0	67		1	7300	7400								
急凍鳥	600032	25	5	9	1350	0	0	50	800	250	5	0	70	20	50	50	50	50	100	100	100	100	10	100	1	0	20	0	6	119736	100	0	67		1	7300	7400								
急凍鳥LV1	600033	25	5	2	30	5	25	30	55	250	5	0	70	20	0	60	60	0	0	0	0	0	0	0	1	0	20	0	6	119736	100	0	67		1	7300	7400	1204	2809						
皮卡丘	600034	25	5	6	400	0	0	50	300	250	5	0	70	20	30	30	30	30	0	0	0	0	0	0	1	0	20	0	6	119738	100	0	67		1	7300	7400								
閃電鳥	600035	25	5	9	1300	0	0	50	800	250	5	0	70	20	50	50	50	50	100	100	100	100	10	100	1	0	20	0	6	119737	100	0	67		1	7300	7400								
閃電鳥LV1	600036	25	5	3	30	5	25	30	55	250	5	0	70	20	0	60	60	0	0	0	0	0	0	0	1	0	20	0	6	119737	100	0	67		1	7300	7400	1204	2709						
火球鼠	600037	25	5	6	400	0	0	50	250	250	5	0	70	20		50	100	0	0	0	0	0	0	0	1	0	20	0	6	119707	100	0	67		1	7300	7400								
炎帝	600038	25	5	9	1300	0	0	50	1200	250	5	0	70	20	50	50	50	50	100	100	100	100	10	100	1	0	20	0	6	119735	100	0	67		1	7300	7400								
炎帝LV1	600039	25	5	6	30	5	25	30	55	250	5	0	70	20	0	60	60	0	0	0	0	0	0	0	1	0	20	0	6	119735	100	0	67		1	7300	7400	1204	2909						
#
掛魂蛋糕怪	600041	20	5	6	5	5	5	5	5	100	2	30	0	0	30	0	0	70	0	0	0	0	0	0	0	3	0	0	8	104844	100	0	0		1	7300	7400								
雛田	600042	20	5	9	30	50	20	30	20	100	2	30	20	20	50	50	50	50	0	0	0	0	0	0	0	3	20	0	8	129000	100	0	0		1	7300	7400								
六道鳴人	600043	20	5	9	30	50	20	30	20	100	2	30	20	20	50	50	50	50	0	0	0	0	0	0	0	3	20	0	8	129001	100	0	0		1	7300	7400								
佐助	600044	20	5	9	30	50	20	30	20	100	2	30	20	20	50	50	50	50	0	0	0	0	0	0	0	3	20	0	8	129002	100	0	0		1	7300	7400								
鳴人	600045	20	5	9	30	50	20	30	20	100	2	30	20	20	50	50	50	50	0	0	0	0	0	0	0	3	20	0	8	129003	100	0	0		1	7300	7400								
鼬	600046	20	5	9	30	50	20	30	20	100	2	30	20	20	50	50	50	50	0	0	0	0	0	0	0	3	20	0	8	129004	100	0	0		1	7300	7400								
卡卡西	600047	20	5	9	30	50	20	30	20	100	2	30	20	20	50	50	50	50	0	0	0	0	0	0	0	3	20	0	8	129005	100	0	0		1	7300	7400								
牡羊座	600048	20	5	9	1500	0	0	30	650	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129006	100	0	0		1	7300	7400								
金牛座	600049	20	5	9	1500	0	0	30	650	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129007	100	0	0		1	7300	7400								
雙子座	600050	20	5	9	1500	0	0	30	650	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129008	100	0	0		1	7300	7400								
巨蟹座	600051	20	5	9	1700	0	0	0	800	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129009	100	0	0		1	7300	7400								
獅子座	600052	20	5	9	1700	0	0	0	800	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129010	100	0	0		1	7300	7400								
處女座	600053	20	5	9	1700	0	0	0	800	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129011	100	0	0		1	7300	7400								
天平座	600054	20	5	11	1900	0	0	0	1000	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129012	100	0	0		1	7300	7400								
天蠍座	600055	20	5	11	1900	0	0	30	1000	100	2	30	20	20	50	50	50	50	100	100	100	100	100	100	0	3	20	0	8	129013	100	0	0		1	7300	7400								
